158586;NATALIA;Riboflavina (colorante);CFFF05;AB232BCF10;Cabeza;853585
868163;NATALIA;Rojoes, Gules o Sanguíneo;D0F0C0;AB232BCF10;Cabeza;970219
862419;NATIVIDAD;Rojo cadmio;D1E231;AB232BCF10;Brazos;273724
627267;NAZARIO;Rojo de Venecia o Rojo de Sevilla;D473D4;AB232BCF5;Piernas;722944
400528;NEMESIO;Rojo indio;D8BFD8;AB232BCF6;Brazos;557142
698891;NEREA;Rojo remolacha o Betanina (colorante);D8BFD8;AB232BCF7;Piernas;210335
179745;NEREA;Rosaes;D8BFD8;AB232BCF8;Cabeza;807068
917715;NICANOR;Rosa fucsia;D90115;AB232BCF9;Hombro;76745
660097;NICODEMO;Rubí;DA70D6;AB232BCF10;Cabeza;252059
814538;NICOLAS;Sable;DAA520;AB232BCF11;Hombro;946623
309432;NICOLAS;Salmónes;DAB30A;AB232BCF12;Piernas;933293
893656;NICOLÁS;Sangría;DD985C;AB232BCF13;Hombro;50763
535372;NICOMEDES;Sanguíneo;DE3163;AB232BCF2;Brazos;402310
692186;NIEVES;Sepia;DEB887;AB232BCF3;Piernas;455015
294281;NIEVES;Siena;DFAF2C;AB232BCF4;Piernas;807819
846415;NOÉ;Sinople;E0115F;AB232BCF5;Pecho;374071
256948;NOELIA;Solidago;E2725B;AB232BCF6;Brazos;985511
239699;NOELIA;Tartracinae (colorante);E32636;AB232BCF7;Brazos;303303
733056;NOELIA;Té verde;E52B50;AB232BCF8;Piernas;856782
290544;NOELIA;Terracota;EC2300;AB232BCF9;Cabeza;222123
388486;NOMBRE;Tomatewu;EC5800;AB232BCF10;Hombro;221002
713752;NORBERTO;Trigowu;EDFF0C;AB232BCF11;Pecho;247719
947972;NURIA;Turquesaes;EED9C4;AB232BCF12;Piernas;712460
491478;NURIA;Turquies;EF9B0F;AB232BCF13;Piernas;340932
447535;NURIA;Ultramarino;EF9B0F;AB232BCF2;Hombro;706573
456183;NURIA;Verdees o Sinople;EF9B0F;AB232BCF3;Cabeza;239118
447135;NURIA;Verde amarillentowu;EF9B0F;AB232BCF4;Pecho;656900
695849;OCTAVIO;Verde bosquewu;F0F8FF;AB232BCF5;Brazos;16118
367146;ODÓN;Verde camuflaje;F28500;AB232BCF6;Cabeza;488392
243139;OLGA;Verde Caribe;F2FFFF;AB232BCF7;Piernas;57954
793461;OLGA;Verde cazador;F4C430;AB232BCF8;Brazos;901395
819354;OLGA;Verde esmeralda;F5DEB3;AB232BCF9;Pecho;150769
519301;ONÉSIMO;Verde lima;F8F4FF;AB232BCF10;Hombro;695258
848160;ORESTES;Verde malaquita;F95A61;AB232BCF11;Hombro;276522
500391;ORIOL;Verde musgo;F95A61;AB232BCF12;Piernas;782185
703377;OSCAR;Verde manzana;F95A61;AB232BCF13;Cabeza;748921
206691;OSCAR;Verde oscurowu;F95A61;AB232BCF2;Pecho;775367
250604;OSCAR;Verde veronés o ;FAF0E6;AB232BCF3;Cabeza;946245
275089;OSCAR;Verde viridian;FBCEB1;AB232BCF4;Piernas;292209
981233;OSCAR;Violetaes;FBEC5D;AB232BCF5;Hombro;795270
378196;OSCAR;Violeta claroes;FC0FC0;AB232BCF6;Brazos;21316
654862;ÓSCAR;Violín;FDE910;AB232BCF7;Cabeza;743880
443797;OSEAS;Wisteria;FDF5E6;AB232BCF8;Piernas;644108
524964;OSWALDO;Zafiro;FDF5E7;AB232BCF9;Cabeza;120214
355607;OTILIA;Zanahoria;FDF5E8;AB232BCF10;Brazos;328152
594863;OTO;Zinnwaldita;FE6F5E;AB232BCF11;Cabeza;456998
166307;PABLO;Absenta;FED85D;AB232BCF12;Brazos;746686
497521;PABLO;Aguamarinaes;FED85D;AB232BCF13;Piernas;827872
379250;PABLO;Alabastro;FEFDF0;AB232BCF2;Brazos;245678
588392;PABLO;Almagro;FEFEFE;AB232BCF3;Piernas;549076
928572;PABLO;Almendra;00FFFF;AB232BCF4;Pecho;92442
402528;PABLO;Almendra pálidowu;00FFFF;AB232BCF5;Pecho;373144
860588;PABLO;Alazán;00FFFF;AB232BCF6;Pecho;558699
159726;PABLO;Albaricoquees;00FFFF;AB232BCF7;Piernas;349952
241678;PABLO;Amarantoes;00FFFF;AB232BCF8;Hombro;410232
958090;PANCRACIO;Amarilloes;00FFFF;AB232BCF9;Piernas;222127
300142;PASCUAL;Amarillo de cromo;0000FF;AB232BCF10;Hombro;143291
978131;PASCUAL;Amarillo de quinoleína (colorante);0047AB;AB232BCF11;Brazos;850288
804574;PATRICIA;Amarillo ocasoes o Amarillo crepúsculo (colorante);0095B6;AB232BCF12;Hombro;901697
385672;PATRICIA;Amarillo verdoso;00A86B;AB232BCF13;Piernas;703204
365011;PATRICIA;Amatista;00CC99;AB232BCF2;Cabeza;467331
347553;PATRICIA;Ámbares;00FF00;AB232BCF3;Piernas;131851
409034;PATRICIA;Ambrosíawu;00FFFF;AB232BCF4;Brazos;563242
975611;PATRICIA;Ampo;01D758;AB232BCF5;Brazos;455224
297688;PATRICIO;Annato o Bija (colorante);1034A6;AB232BCF6;Hombro;429637
652260;PAU;Añiles, Índigo o Morado;120A8F;AB232BCF7;Cabeza;787898
772001;PAULA;Argénes, Luna, Perla o Plata;120A8F;AB232BCF8;Hombro;946586
422443;PAULA;Arsénico;120A8F;AB232BCF9;Piernas;310420
511021;PAULA;Azafrán;130E0A;AB232BCF10;Brazos;262327
250633;PAULA;Azules;1560BD;AB232BCF11;Piernas;708732
866047;PAULA;Azul acero;1FA055;AB232BCF12;Cabeza;612224
475192;PAULA;Azul Aliciawu;228B22;AB232BCF13;Cabeza;425458
364648;PAULA;Azul Bondi o Azul verdoso;30D5C8;AB232BCF2;Pecho;174164
134984;PAULA;Azul cadete;32CD32;AB232BCF3;Pecho;223488
297982;PAULA;Azul cobaltoes;355E3B;AB232BCF4;Brazos;294177
514082;PEDRO;Azul egipcio;3B444B;AB232BCF5;Cabeza;939573
214867;PEDRO;Azul de Prusia o Azul de Berlín;FFFF99;AB232BCF6;Brazos;78600
413373;PEDRO;Azul marinoes o Ultramarino;FFFFF0;AB232BCF7;Pecho;91418
931707;PEDRO;Azul maya;FFFFF2;AB232BCF8;Hombro;11165
202424;PEDRO;Azul real;FFFFFF;AB232BCF9;Cabeza;913781
733495;PEDRO;Azul sulfán (colorante);FFFF100;AB232BCF10;Cabeza;44214
963383;PEDRO;Azur;FFFFF4;AB232BCF11;Pecho;611117
731211;PETRA;Beiswu o Beigees;FFFFF6;AB232BCF12;Hombro;843213
141264;PETRONILA;Berenjena;FFFFFF;AB232BCF13;Cabeza;632529
76328;PILAR;Bermellónes o Rojo China;FFFF101;AB232BCF6;Pecho;391063
299427;PILAR;Bisquewu;FFFFF8;AB232BCF7;Hombro;10241
759006;PILAR;Bistre;FFFFF10;AB232BCF8;Piernas;475152
888946;PILAR;Blancoes;FFFFFF;AB232BCF9;Cabeza;541009
917997;PILAR;Blanco de España;FFFF102;AB232BCF10;Brazos;339775
936713;PILAR;Borgoña;FFFFF12;AB232BCF11;Hombro;396672
691020;PILAR;Bronce;FFFFF14;AB232BCF12;Piernas;248389
407347;PÍO;Burdeo;FFFFFF;AB232BCF13;Cabeza;591872
441311;PONCIO;Café;ADDFAD;AB232BCF2;Hombro;90493
458437;PORFIRIO;Calabaza;ADFF2F;AB232BCF3;Pecho;569371
946312;PRIMO;Canario;B3446C;AB232BCF4;Cabeza;99666
789373;PRISCILA;Canelo;B57EDC;AB232BCF5;Cabeza;52276
676775;PROBO;Caoba;B5A642;AB232BCF6;Piernas;691189
855778;PURIFICACION;Caquies;B7410E;AB232BCF7;Pecho;112721
314074;PURIFICACION;Carameloes (colorante);B87333;AB232BCF8;Pecho;513161
640056;PURIFICACIÓN;Cardowu;B8B500;AB232BCF9;Hombro;532233
404728;RAFAEL;Carmesí;BEF574;AB232BCF10;Brazos;944479
850690;RAFAEL;Carmínes;BF3030;AB232BCF11;Cabeza;459661
475616;RAFAEL;Carmín de alizarina;C0C0C0;AB232BCF12;Pecho;887583
255246;RAFAEL;Carnaciónes o Encarnación;C2B280;AB232BCF13;Pecho;938984
882741;RAFAEL;Castaño;9BC4E2;AB232BCF2;Pecho;280256
980791;RAFAEL;Castaño rojizo;9DE093;AB232BCF3;Hombro;988982
970957;RAFAEL;Castor;A0522D;AB232BCF4;Pecho;450366
584825;RAFAEL;Celestees;A76726;AB232BCF5;Hombro;455593
521532;RAIMUNDO;Cerceta;AA0050;AB232BCF6;Hombro;90539
703974;RAMIRO;Cereza;ADDFAD;AB232BCF7;Brazos;665612
422148;RAMON;Cerúleoes;ADFF2F;AB232BCF8;Brazos;238656
78388;RAMON;Chartreusees;B3446C;AB232BCF9;Hombro;364557
777132;RAMON;Chocolate;B57EDC;AB232BCF10;Pecho;412452
151690;RAMON;Cianes;B5A642;AB232BCF11;Brazos;636576
793917;RAMON;Cinzolino;B7410E;AB232BCF12;Brazos;708028
521055;RAMÓN;Ciruela;B87333;AB232BCF13;Piernas;3301
152243;RAQUEL;Clorofilaes (colorante);B8B500;AB232BCF2;Pecho;723225
968321;RAQUEL;Cobre;BEF574;AB232BCF3;Cabeza;584398
468610;RAQUEL;Colorado;BF3030;AB232BCF4;Cabeza;483109
774005;RAQUEL;Corales;C0C0C0;AB232BCF5;Hombro;147262
192871;RAQUEL;Coral rojoes;C2B280;AB232BCF6;Pecho;75132
426604;RAQUEL;Cremaes;C54B8C;AB232BCF7;Cabeza;349285
955636;RAQUEL;Crudo;C62D42;AB232BCF8;Pecho;776682
623096;RAQUEL;Denim;C80815;AB232BCF9;Cabeza;147046
282653;RAQUEL;Diente de león;C88A65;AB232BCF10;Hombro;804475
432059;RAUL;Dióxido de hierroes (colorante);C8A2C8;AB232BCF11;Hombro;606727
502194;RAUL;Dulcamara o Amargamiel;CC7722;AB232BCF12;Brazos;102867
304527;RAUL;Encaje antiguo;CCCCFF;AB232BCF13;Hombro;40008
775114;RAUL;Encarnación;CCFF00;AB232BCF2;Piernas;790792
137377;RAUL;Encarnado;CD5700;AB232BCF3;Piernas;925619
377871;RAUL;Escarlata;CD5C5C;AB232BCF4;Cabeza;882580
297530;RAUL;Esmeraldaes;CD7F32;AB232BCF6;Cabeza;220727
219472;RAUL;Espárrago;CD7F32;AB232BCF7;Hombro;593703
683207;RAÚL;Frambuesa;CD7F32;AB232BCF8;Hombro;963800
188251;REBECA;Fresa;CD7F32;AB232BCF9;Piernas;442051
606618;REINALDO;Fucsia o Rosa neón;CFB53B;AB232BCF10;Pecho;3612
339255;REMEDIOS;Gamboge o Goma guta;CFFF05;AB232BCF11;Pecho;25889
767124;REMEDIOS;Granatees o Burdeo;D0F0C0;AB232BCF12;Brazos;123176
239556;RENATO;Grises;D1E231;AB232BCF13;Hombro;44064
636146;RICARDO;Gris antracita;D473D4;AB232BCF2;Hombro;439693
508891;RICARDO;Gris de Payne;D8BFD8;AB232BCF3;Brazos;278496
188471;RICARDO;Gris oscuro;D8BFD8;AB232BCF4;Brazos;191812
650226;RIGOBERTO;Gris pizarra;D8BFD8;AB232BCF5;Hombro;522684
777431;RITA;Gris plomo;D90115;AB232BCF6;Hombro;826615
180880;ROBERTO;Gules;DA70D6;AB232BCF7;Cabeza;11069
629196;ROBERTO;Helecho;DAA520;AB232BCF8;Cabeza;104953
491609;ROBERTO;Índigo;DAB30A;AB232BCF9;Brazos;801630
885516;ROBERTO;Jadees;DD985C;AB232BCF10;Pecho;892496
848374;ROBERTO;Ladrillo;DE3163;AB232BCF11;Cabeza;173064
794271;ROBERTO;Latón;DEB887;AB232BCF12;Cabeza;58106
127392;ROCIO;Latón antiguo;DFAF2C;AB232BCF13;Piernas;268440
147008;ROCIO;Lavandaes;E0115F;AB232BCF2;Brazos;918568
552994;ROCIO;Lavanda azulado, Vinca;E2725B;AB232BCF3;Cabeza;152979
984523;ROCIO;Leonado o Leopardado;E32636;AB232BCF4;Piernas;759389
533630;ROCIO;Lilaes;E52B50;AB232BCF5;Piernas;113531
454447;ROCÍO;Lima;EC2300;AB232BCF6;Piernas;825762
391428;RODRIGO;Limón;EC5800;AB232BCF7;Cabeza;997689
289199;RODRIGO;Lino;EDFF0C;AB232BCF8;Hombro;159438
593832;RODRIGO;Luna;EED9C4;AB232BCF9;Pecho;509207
650978;ROGELIO;Madera;EF9B0F;AB232BCF10;Brazos;162455
89602;ROMÁN;Magentaes;EF9B0F;AB232BCF11;Hombro;419601
773038;ROMUALDO;Magnolia;EF9B0F;AB232BCF12;Pecho;473388
134649;ROQUE;Maíz;EF9B0F;AB232BCF13;Pecho;627001
833269;ROSA;Malvaes;F0F8FF;AB232BCF2;Piernas;690554
349642;ROSA;Mandarina;F28500;AB232BCF3;Pecho;560897
511499;ROSA;Marfil;F2FFFF;AB232BCF4;Pecho;183864
662228;ROSA;Melocotón;F4C430;AB232BCF5;Pecho;812789
536660;ROSA;Menta;F5DEB3;AB232BCF6;Brazos;933179
102339;ROSA;Miel;F8F4FF;AB232BCF7;Piernas;997403
873536;ROSA MARIA;Marrónes, Pardo, Castaño o Café;F95A61;AB232BCF8;Hombro;976486
461501;ROSA MARIA;Marrón topo;F95A61;AB232BCF9;Hombro;614107
403976;ROSA MARIA;Morado;F95A61;AB232BCF10;Pecho;415854
609032;ROSA MARIA;Mostaza;F95A61;AB232BCF11;Pecho;184203
641538;ROSA MARIA;Nácarwu;FAF0E6;AB232BCF12;Cabeza;852547
750607;ROSA MARIA;Naranjaes o Anaranjado;FBCEB1;AB232BCF13;Brazos;235104
146494;ROSA MARIA;Negroes o Sable;FBEC5D;AB232BCF2;Pecho;800330
681363;ROSALIA;Negro de humo;FC0FC0;AB232BCF3;Pecho;525759
407315;ROSARIO;Negro de marfil;FDE910;AB232BCF4;Pecho;234389
935120;ROSARIO;Nieve;FDF5E6;AB232BCF6;Cabeza;805595
937144;ROSARIO;Ocrees;FDF5E7;AB232BCF7;Cabeza;719967
914381;ROSARIO;Ocre amarillo;FDF5E8;AB232BCF8;Brazos;33448
312888;ROSARIO;Ocre rojo;FE6F5E;AB232BCF9;Piernas;765716
366542;ROSARIO;Oliva;FED85D;AB232BCF10;Cabeza;33936
440420;ROSENDO;Opalino;FED85D;AB232BCF11;Brazos;2755501
364341;RUBEN;Oroes;FEFDF0;AB232BCF12;Hombro;1450216
942234;RUBEN;Oro viejo;FEFEFE;AB232BCF13;Pecho;1326163
904969;RUBEN;Orquídea;00FFFF;AB232BCF2;Piernas;1293868
674906;RUBEN;Óxido;00FFFF;AB232BCF3;Pecho;1168544
328586;RUBEN;Pajizo;00FFFF;AB232BCF4;Cabeza;820603
760410;RUBEN;Papaya;00FFFF;AB232BCF5;Cabeza;744402
111976;RUBEN;Pardo;00FFFF;AB232BCF6;Brazos;705358
80410;RUBEN;Pera;00FFFF;AB232BCF7;Piernas;641330
304660;RUBÉN;Peridot;0000FF;AB232BCF8;Cabeza;634363
180017;RUFO;Perla;0047AB;AB232BCF9;Hombro;570532
661455;RUPERTO;Persimonio;0095B6;AB232BCF10;Pecho;464934
646023;SALOMÉ;Pistacho;00A86B;AB232BCF11;Cabeza;401670
607577;SALOMÓN;Plata;00CC99;AB232BCF12;Brazos;375718
642973;SALVADOR;Púrpuraes o Violado;00FF00;AB232BCF13;Cabeza;328113
703048;SALVADOR;Púrpura de Tiro, Púrpura real o Púrpura imperial;00FFFF;AB232BCF2;Brazos;323121
127018;SALVADOR;Riboflavina (colorante);01D758;AB232BCF3;Pecho;298941
254205;SALVADOR;Rojoes, Gules o Sanguíneo;1034A6;AB232BCF4;Cabeza;294536
514809;SALVADOR;Rojo cadmio;120A8F;AB232BCF5;Piernas;294061
334092;SALVIO;Rojo de Venecia o Rojo de Sevilla;120A8F;AB232BCF6;Pecho;284126
305523;SAMUEL;Rojo indio;120A8F;AB232BCF7;Brazos;260295
650318;SAMUEL;Rojo remolacha o Betanina (colorante);130E0A;AB232BCF8;Piernas;259839
134808;SAMUEL;Rosaes;1560BD;AB232BCF9;Pecho;228104
615560;SANDRA;Rosa fucsia;1FA055;AB232BCF10;Cabeza;211170
364903;SANDRA;Rubí;228B22;AB232BCF11;Hombro;205274
889067;SANDRA;Sable;30D5C8;AB232BCF12;Pecho;198971
297617;SANSÓN;Salmónes;32CD32;AB232BCF13;Pecho;194289
131943;SANTIAGO;Sangría;355E3B;AB232BCF2;Brazos;184015
336897;SANTIAGO;Sanguíneo;3B444B;AB232BCF3;Pecho;180608
975710;SANTIAGO;Sepia;00A86B;AB232BCF4;Brazos;178903
368806;SANTIAGO;Siena;00CC99;AB232BCF5;Piernas;173341
404774;SANTIAGO;Sinople;00FF00;AB232BCF6;Hombro;165204
370297;SANTIAGO;Solidago;00FFFF;AB232BCF7;Cabeza;158538
858791;SANTIAGO;Tartracinae (colorante);01D758;AB232BCF8;Cabeza;157272
192682;SARA;Té verde;1034A6;AB232BCF9;Pecho;153926
325073;SARA;Terracota;120A8F;AB232BCF10;Piernas;153803
864350;SARA;Tomatewu;120A8F;AB232BCF11;Hombro;147166
643601;SARA;Trigowu;120A8F;AB232BCF12;Pecho;141338
456447;SARA;Turquesaes;130E0A;AB232BCF13;Cabeza;128944
732198;SARA;Turquies;1560BD;AB232BCF2;Hombro;124789
114409;SARA;Ultramarino;1FA055;AB232BCF3;Brazos;123782
954608;SARA;Verdees o Sinople;228B22;AB232BCF4;Hombro;118783
655646;SARA;Verde amarillentowu;30D5C8;AB232BCF4;Pecho;117816
765643;SEBASTIAN;Verde bosquewu;32CD32;AB232BCF4;Hombro;112269
647742;SEBASTIAN;Verde camuflaje;355E3B;AB232BCF4;Piernas;111712
659685;SEBASTIÁN;Verde Caribe;3B444B;AB232BCF4;Piernas;110277
243210;SEGISMUNDO;Verde cazador;3D2B1F;AB232BCF4;Hombro;109350
285920;SERGIO;Verde esmeralda;40404F;AB232BCF4;Hombro;103615
587657;SERGIO;Verde lima;80AA00;AB232BCF4;Hombro;92843
696659;SERGIO;Verde malaquita;87CEFF;AB232BCF4;Hombro;92747
369480;SERGIO;Verde musgo;87CEFF;AB232BCF4;Cabeza;91369
520168;SERGIO;Verde manzana;88421D;AB232BCF4;Pecho;88068
277950;SERGIO;Verde oscurowu;88421D;AB232BCF4;Hombro;88004
731505;SERGIO;Verde veronés o ;88421D;AB232BCF4;Cabeza;85552
397405;SERGIO;Verde viridian;92000A;AB232BCF4;Piernas;83723
694462;SERGIO;Violetaes;964B00;AB232BCF4;Cabeza;81262
920343;SEVERINO;Violeta claroes;98FF98;AB232BCF4;Piernas;80508
824955;SILVIA;Violín;9966CC;AB232BCF4;Pecho;80288
410983;SILVIA;Wisteria;9966CC;AB232BCF4;Hombro;78984
654587;SILVIA;Zafiro;9AB973;AB232BCF4;Cabeza;78782
511584;SILVIA;Zanahoria;9ACD32;AB232BCF4;Brazos;77170
369661;SILVIA;Zinnwaldita;9BC4E2;AB232BCF4;Cabeza;76902
608320;SIMEÓN;Absenta;9DE093;AB232BCF4;Pecho;76611
104286;SIMÓN;Aguamarinaes;A0522D;AB232BCF4;Piernas;73127
474030;SIRO;Alabastro;A76726;AB232BCF4;Hombro;68611
940771;SIXTO;Almagro;AA0050;AB232BCF4;Hombro;66941
76147;SOFIA;Almendra;ADDFAD;AB232BCF4;Brazos;65714
175833;SOFIA;Almendra pálidowu;ADFF2F;AB232BCF4;Brazos;64459
462477;SOFÍA;Alazán;B3446C;AB232BCF4;Piernas;64226
603093;SOLEDAD;Albaricoquees;B57EDC;AB232BCF4;Piernas;772972
85863;SOLEDAD;Amarantoes;B5A642;AB232BCF4;Hombro;59734
92966;SONIA;Amarilloes;B7410E;AB232BCF4;Brazos;969686
757597;SONIA;Amarillo de cromo;B87333;AB232BCF9;Piernas;762757
494732;SONIA;Amarillo de quinoleína (colorante);B8B500;AB232BCF9;Piernas;367559
829767;SONIA;Amarillo ocasoes o Amarillo crepúsculo (colorante);BEF574;AB232BCF9;Brazos;18513
643640;SUSANA;Amarillo verdoso;BF3030;AB232BCF9;Piernas;692764
371510;SUSANA;Amatista;DAA520;AB232BCF9;Piernas;247506
744226;SUSANA;Ámbares;DAB30A;AB232BCF9;Hombro;908488
703738;SUSANA;Ambrosíawu;DD985C;AB232BCF9;Piernas;225461
656874;SUSANA;Ampo;DE3163;AB232BCF9;Pecho;151702
988194;TADEO;Annato o Bija (colorante);DEB887;AB232BCF9;Cabeza;470893
335889;TARSICIO;Añiles, Índigo o Morado;DFAF2C;AB232BCF9;Piernas;184934
332526;TEODORA;Argénes, Luna, Perla o Plata;E0115F;AB232BCF9;Piernas;360066
649568;TEODOSIA;Arsénico;E2725B;AB232BCF9;Cabeza;234739
167530;TEÓFANES;Azafrán;E32636;AB232BCF9;Hombro;39113
490121;TEÓFILA;Azules;E52B50;AB232BCF9;Brazos;216914
588070;TERESA;Azul acero;EC2300;AB232BCF9;Pecho;266784
523441;TERESA;Azul Aliciawu;EC5800;AB232BCF9;Hombro;132864
858201;TERESA;Azul Bondi o Azul verdoso;EDFF0C;AB232BCF9;Hombro;754359
924873;TERESA;Azul cadete;EED9C4;AB232BCF9;Hombro;140603
701710;TERESA;Azul cobaltoes;EF9B0F;AB232BCF9;Piernas;435157
327642;TERESA;Azul egipcio;EF9B0F;AB232BCF9;Pecho;34706
690200;TIMOTEO;Azul de Prusia o Azul de Berlín;EF9B0F;AB232BCF9;Cabeza;33824
409953;TITO;Azul marinoes o Ultramarino;EF9B0F;AB232BCF9;Cabeza;33615
841496;TOBÍAS;Azul maya;F0F8FF;AB232BCF9;Cabeza;33551
373206;TOMAS;Azul real;F28500;AB232BCF9;Pecho;33508
660957;TOMAS;Azul sulfán (colorante);F2FFFF;AB232BCF9;Brazos;33398
220238;TOMAS;Azur;F4C430;AB232BCF9;Brazos;32899
581389;TOMAS;Beiswu o Beigees;F5DEB3;AB232BCF9;Cabeza;32525
981542;TOMÁS;Berenjena;F8F4FF;AB232BCF9;Hombro;31888
555678;TORIBIO;Bermellónes o Rojo China;F95A61;AB232BCF9;Brazos;660635
264447;TRINIDAD;Bisquewu;F95A61;AB232BCF9;Brazos;615061
315012;UBALDO;Bistre;F95A61;AB232BCF9;Pecho;399758
652578;URBANO;Blancoes;F95A61;AB232BCF5;Hombro;283952
414889;ÚRSULA;Blanco de España;CD5C5C;AB232BCF5;Brazos;274399
437292;VALENTIN;Borgoña;CD7F32;AB232BCF5;Pecho;271166
976200;VALENTÍN;Bronce;CD7F32;AB232BCF5;Piernas;264633
549608;VALERIANO;Burdeo;CD7F32;AB232BCF5;Piernas;261367
224624;VANESA;Café;CD7F32;AB232BCF5;Brazos;255616
508957;VANESA;Calabaza;CFB53B;AB232BCF5;Hombro;253198
889810;VELERIO;Canario;CFFF05;AB232BCF5;Hombro;251664
478141;VENANCIO;Canelo;D0F0C0;AB232BCF5;Cabeza;228779
822371;VERONICA;Caoba;D1E231;AB232BCF5;Cabeza;227359
645218;VERONICA;Caquies;D473D4;AB232BCF5;Pecho;224308
205932;VERONICA;Carameloes (colorante);D8BFD8;AB232BCF5;Piernas;218588
861473;VERÓNICA;Cardowu;D8BFD8;AB232BCF5;Piernas;212159
603073;VICENTA;Carmesí;D8BFD8;AB232BCF5;Piernas;204772
816851;VICENTE;Carmínes;D90115;AB232BCF5;Piernas;203651
726442;VICENTE;Carmín de alizarina;DA70D6;AB232BCF5;Cabeza;203228
932640;VICENTE;Carnaciónes o Encarnación;DAA520;AB232BCF5;Pecho;198949
928532;VICENTE;Castaño;DAB30A;AB232BCF5;Cabeza;166037
737083;VICENTE;Castaño rojizo;DD985C;AB232BCF5;Brazos;164604
688363;VICENTE;Castor;DE3163;AB232BCF5;Hombro;162602
868013;VICTOR;Celestees;DEB887;AB232BCF5;Piernas;160721
355196;VICTOR;Cerceta;DFAF2C;AB232BCF5;Cabeza;152137
499225;VICTOR;Cereza;E0115F;AB232BCF5;Pecho;150206
492668;VICTOR;Cerúleoes;E2725B;AB232BCF5;Pecho;148231
427342;VÍCTOR;Chartreusees;E32636;AB232BCF5;Cabeza;147690
965123;VICTOR MANUEL;Chocolate;E52B50;AB232BCF5;Hombro;145616
828559;VICTORIA;Cianes;EC2300;AB232BCF5;Piernas;141821
725095;VICTORIA;Cinzolino;EC5800;AB232BCF5;Piernas;139529
239093;VICTORIA;Ciruela;EDFF0C;AB232BCF5;Pecho;124246
543327;VICTORIA;Clorofilaes (colorante);EED9C4;AB232BCF5;Pecho;123657
80171;VICTORINO;Cobre;EF9B0F;AB232BCF5;Brazos;123629
451009;VICTORIO;Colorado;EF9B0F;AB232BCF5;Hombro;122535
614642;VIDAL;Corales;EF9B0F;AB232BCF5;Brazos;122007
154642;VIRGILIO;Coral rojoes;EF9B0F;AB232BCF5;Hombro;121010
123165;VIRGINIA;Cremaes;F0F8FF;AB232BCF5;Hombro;120059
115819;VIRGINIA;Crudo;F28500;AB232BCF5;Cabeza;118834
738395;VLADIMIRO;Denim;F2FFFF;AB232BCF5;Brazos;115170
541515;WILFREDO;Diente de león;F4C430;AB232BCF5;Piernas;112255
758741;XABIER;Dióxido de hierroes (colorante);F5DEB3;AB232BCF5;Hombro;111966
790700;XAVIER;Dulcamara o Amargamiel;F8F4FF;AB232BCF5;Piernas;111476
405515;XAVIER;Encaje antiguo;F95A61;AB232BCF10;Pecho;106807
124805;XAVIER;Encarnación;F95A61;AB232BCF10;Pecho;106549
134145;YOLANDA;Encarnado;F95A61;AB232BCF10;Hombro;106041
689598;YOLANDA;Escarlata;F95A61;AB232BCF10;Pecho;103042
318370;YOLANDA;Esmeraldaes;FAF0E6;AB232BCF10;Hombro;99657
299576;YOLANDA;Espárrago;FBCEB1;AB232BCF10;Cabeza;99362
303039;YOLANDA;Frambuesa;FBEC5D;AB232BCF10;Piernas;98625
969859;ZACARÍAS;Fresa;FC0FC0;AB232BCF10;Hombro;98007
802733;ZAQUEO;Fucsia o Rosa neón;FDE910;AB232BCF11;Pecho;97579
191396;ALBERT AMADEO;Gamboge o Goma guta;FDF5E6;AB232BCF11;Piernas;96470
193929;JOSE AMARO;Granatees o Burdeo;FDF5E7;AB232BCF11;Brazos;95785
623313;ANTONIO AMBROSIO;Grises;FDF5E8;AB232BCF11;Pecho;92281
540827;JUAN AMELIA;Gris antracita;FE6F5E;AB232BCF11;Piernas;92218
111432;MANUEL AMPARO;Gris de Payne;FED85D;AB232BCF11;Pecho;91379
986831;FRANCISCO ANA;Gris oscuro;FED85D;AB232BCF11;Pecho;88678
190838;LUIS ANANÍAS;Gris pizarra;FEFDF0;AB232BCF11;Hombro;80164
696272;JAVIER ANASTASIA;Gris plomo;FEFEFE;AB232BCF12;Brazos;79374
449302;MIGUEL ANATOLIO;Gules;FEFEFE;AB232BCF12;Piernas;79212
814369;ANGEL ANDREA;Helecho;FF0000;AB232BCF12;Pecho;78196
670436;CARLOS ANDRÉS;Índigo;FF00FF;AB232BCF12;Piernas;77151
956259;JESUS ÁNGEL;Jadees;FF2400;AB232BCF12;Piernas;76199
316058;DAVID ÁNGELA;Ladrillo;FF4040;AB232BCF12;Pecho;75667
519949;PEDRO ÁNGELES;Latón;FF4D00;AB232BCF12;Hombro;73344
883329;DANIEL ANIANO;Latón antiguo;FF4D00;AB232BCF12;Pecho;72209
125516;ALEJANDRO ANNA;Lavandaes;FF6347;AB232BCF13;Hombro;71478
865249;MARIA ANSELMO;Lavanda azulado, Vinca;FF77FF;AB232BCF13;Piernas;70262
509940;RAFAEL ANTERO;Leonado o Leopardado;FF7F50;AB232BCF13;Hombro;70177
880893;ALBERTO ANTONIA;Lilaes;FF8C69;AB232BCF13;Brazos;65356
376999;FERNANDO ANTONIO;Lima;FFA000;AB232BCF13;Piernas;65159
801400;PABLO AQUILES;Limón;FFAA00;AB232BCF13;Piernas;63699
